responden1,0.69,0,0.68,0.67,0.68,0.67,0.68,0.67,0,1.35
responden2,0.65,1.3,0.65,0.64,0.64,0.64,0,0,0.65,0
responden3,0.65,0.64,1.27,0.64,0.64,0.64,0,0.64,0,0.64
responden4,0.67,0.67,1.33,1.33,1.33,1.33,0.67,0.67,1.36,1.35
responden5,1.32,1.32,1.95,1.95,1.3,1.3,1.29,1.29,1.3,1.29
responden6,0,0,0.65,0,0,0,0.64,0,0,0.64
responden7,2.49,2.49,1.85,1.87,2.49,2.49,2.52,2.52,2.46,2.49
responden8,1.41,2.12,1.4,2.1,1.38,2.1,2.1,2.1,2.83,2.79
responden9,0.68,0,0.69,0.69,0.68,0,0.68,0,0.68,0
responden10,1.93,0.64,0,0.64,0.64,0.64,0.64,1.27,0.64,0.64
